ObjID,FieldID,FieldMJD,AstRange(km),AstRangeRate(km/s),AstRA(deg),AstRARate(deg/day),AstDec(deg),AstDecRate(deg/day),Ast-Sun(J2000x)(km),Ast-Sun(J2000y)(km),Ast-Sun(J2000z)(km),Ast-Sun(J2000vx)(km/s),Ast-Sun(J2000vy)(km/s),Ast-Sun(J2000vz)(km/s),Obs-Sun(J2000x)(km),Obs-Sun(J2000y)(km),Obs-Sun(J2000z)(km),Obs-Sun(J2000vx)(km/s),Obs-Sun(J2000vy)(km/s),Obs-Sun(J2000vz)(km/s),Sun-Ast-Obs(deg),V,V(H=0),fiveSigmaDepth,filter,seeingFwhmGeom,MaginFilterTrue,AstrometricSigma(mas),PhotometricSigma(mag),SNR,AstrometricSigma(deg),MaginFilter,dmagDetect,AstRATrue(deg),AstDecTrue(deg),detectorID
873,45705.0,59926.05933016543,11105590703.129034,112.95746782231444,44.63079223078506,0.0684605308537944,12.484574169072953,0.0088177640652077,7740247865.218863,7750941551.981983,2458574729.3622723,-60.01214414542984,185.9282985967157,45.62680933536474,23849333.8929816,133353482.87638338,57802519.17439498,-30.084739606712954,4.66903896166835,1.876874622742038,0.4319846163619377,22.159472778828786,18.820678802099955,23.948711498003426,r,0.8644214852988913,21.987472778828785,20.669056250615256,0.037221608457658595,28.67237015656205,5.741404514059794e-06,21.980360592195293,0.0021622636472312714,44.63078889614732,12.484581149440228,139.0
745,12422.0,59870.12471039451,28292325680.16729,37.82031287684263,354.13615550018017,0.0216976180457673,-48.85029886885715,0.0064866545746051,18655487084.747757,-1845507070.591122,-21279440645.813637,48.082583504636176,100.98414880919832,6.663643586435066,135755704.65624577,56512600.37940498,24493262.38447092,-12.786095657350756,25.19317753349604,10.74643478862388,0.269434181953724,24.244249829000328,22.8402275819984,24.602784544470424,g,0.8971433932338756,24.546249829000327,102.75092742977051,0.18884843520382127,5.263733847761455,2.8541924286047367e-05,24.491272022484203,0.00010883672905203777,354.1361509568204,-48.85034153982756,140.0
745,397103.0,60583.15529449881,30260279796.768696,51.105350773215655,11.47456195802846,0.0139385031700497,-43.62119900719508,0.0068263285377949,21616739471.00387,4374878413.444617,-20868803729.19564,48.064691423713214,100.9767677318375,6.667851357888738,148662064.82445294,17080125.45112863,7399881.856526034,-4.142031242126475,27.426343889223283,11.71636875722989,0.2056295168616095,24.527973232766037,23.123950985764104,24.18494188477748,r,0.8276722888145034,24.355973232766036,116.48388743792319,0.22801973194211755,4.279077122620772,3.2356635399423106e-05,24.055787359762828,7.717277225652178e-05,11.474544471970315,-43.621242342816416,140.0
873,45738.0,59926.07573367533,11105750828.880651,113.00745616149676,44.63191366546772,0.0684575376179731,12.484726738072755,0.0088140895831877,7740162844.264965,7751204962.016603,2458639370.1916103,-60.0121463274406,185.9282974507322,45.626808993660894,23806670.474160656,133360078.10032974,57805176.853525855,-30.1202046270858,4.637359730007109,1.8735626831091516,0.4321472099409604,22.159552164806225,18.820758188077395,24.774584005274942,g,0.6514724615409195,22.461552164806225,14.221046687893853,0.02772847852934718,38.658124590475815,3.950290746637182e-06,22.45269182953401,0.003800373584294664,44.63191186139751,12.484725761595206,140.0
388,15570.0,59875.11807912706,18259157184.83512,343.535305192172,342.3957427165252,0.0297118666725789,-33.18092963518054,0.0038862019258507,14696013231.399755,-4554893612.263336,-9963938656.292309,294.4955193556372,22.24899119189702,-165.91880830110142,129739149.19205134,66985669.70115117,29033338.529502943,-15.11528444308529,24.12788428554875,10.286154787848684,0.4096026908430846,24.26527943192746,20.962021152221062,24.905351205072517,g,0.6687644772851805,24.56727943192746,59.8880653639887,0.14905537474909714,6.795549910100959,1.663557371221908e-05,24.575269593488542,0.0005042995865846879,342.3957414624353,-33.18094369095761,141.0
873,36856.0,59913.141384702096,10983949768.973171,104.85800185245613,43.74407519729766,0.0685299786246359,12.372125395467762,0.0086158562818394,7807202849.760671,7543499982.949728,2407668535.078527,-60.01083021748542,185.9291426597044,45.6270688197996,56290451.6431241,125149228.91669528,54246244.40852318,-28.32912003700497,10.57782539838136,4.471151309310216,0.2966024688488121,22.09572339408735,18.75692941735852,23.433178285870607,i,0.8395964916015649,21.80472339408735,25.48559687636187,0.04938310919769745,21.489773273392984,7.079332465656075e-06,21.88657050639837,0.002296467801436497,43.74407505436071,12.372121669617757,141.0
873,36889.0,59913.15792440572,10984099650.999456,104.90941761480744,43.745205887711506,0.0685323224026925,12.37226897948892,0.0086119964195912,7807117122.462748,7543765588.388208,2407733714.7348013,-60.01083089913863,185.92914169512105,45.62706850392386,56249947.226794615,125164316.42899878,54252631.56385339,-28.35827764924034,10.53745824094954,4.467992953548732,0.296788999118473,22.09580760230364,18.757013625574807,22.78233892433303,z,0.8850660972428338,21.797807602303642,44.803411686047504,0.08580983731932842,12.159402886546332,1.2445392135013195e-05,21.808726051211575,0.00206714578880707,43.745208535983245,12.372264141239896,141.0
236,177055.0,60138.22001323902,12435058749.458738,58.69025645778896,285.8952309513235,0.0589702531753761,1.6086497023336248,0.0085877920834152,3457059045.349827,-12085775481.835468,292340031.6457771,186.16963975314653,-5.73331962771867,27.27211192064541,52693824.77788183,-130895736.47956514,-56743713.13299404,27.82089319639658,9.555413897782458,4.055562006898598,0.2845564154418573,24.05178072378509,19.29135870987364,23.988104327595707,r,0.9036792379921307,23.87978072378509,98.78063568079273,0.18085123616784796,5.5173512537846685,2.743906546688687e-05,23.951511668743603,0.0015454473944772375,285.8952416188665,1.6086497679003984,143.0
745,201175.0,60199.19626436389,28989699699.82997,35.54538919948244,3.0302655038167927,0.0177820978398826,-46.6437312767002,0.0052052755675881,20022314886.073307,1025399548.050378,-21089954213.831062,48.07302222872309,100.98242479695796,6.666432021122283,147759787.08880118,-26701525.185280863,-11579143.298209462,5.344754302748272,27.117682505917777,11.583384403033154,0.205133151149437,24.342358911007235,22.938336664005305,24.883112778806712,g,0.6959711172888097,24.644358911007235,67.97560575862148,0.162092227069313,6.210698417214934,1.888211271072819e-05,24.468790251307624,0.00012951848625155905,3.0302439761717457,-46.643720793032735,143.0
745,11045.0,59868.0366848288,28285557362.69785,37.12239342249481,354.0907557564034,0.0216015105138489,-48.863708651798845,0.0063072368297893,18646813799.89666,-1863722877.9310973,-21280642650.826942,48.08272238320687,100.98415528562452,6.66362267604283,137971771.59237394,52001673.49816527,22539228.079720635,-11.57215119853647,25.514560720291307,10.913361245520786,0.2663716817875665,24.24296953319168,22.83894728618975,24.229833594031987,r,0.7805380767594147,24.07096953319168,81.68872758123422,0.173352711037302,5.776462195580297,2.2691313217009505e-05,24.157715748969284,0.00014131997442685417,354.0907469449585,-48.86371698163401,145.0
745,397070.0,60583.13870422567,30260206567.408936,51.07062165283634,11.474339016101965,0.0139420767384397,-43.6213134082901,0.0068208899887218,21616670586.835487,4374733698.0527525,-20868813285.262352,48.06469199272114,100.97676843785428,6.667851497382019,148667966.09891412,17040815.91717809,7383087.395752636,-4.092035884168635,27.420909252426643,11.716679608185872,0.2056136817244464,24.527960685495707,23.123938438493774,24.737438438856373,g,0.784043992450603,24.829960685495706,102.8370844084771,0.21373305166122308,4.596264442441202,2.8565856780132527e-05,24.45095963911884,8.598638339753631e-05,11.474313200080893,-43.621355548104574,147.0
745,363060.0,60527.322615021614,30063585889.13525,30.785820457036003,10.617966060410254,0.0172999671331994,-43.928348116005566,0.0045675932561531,21384907537.89067,3887836697.276162,-20900964169.19309,48.06560511556568,100.97755015107089,6.667655263270296,103597014.01387548,-101749834.864762,-44111310.44090978,21.295777145852657,18.964196793988457,8.046969537188696,0.2315691266691462,24.50323779175966,23.09921554475773,24.81476963799667,g,0.751606071868487,24.80523779175966,89.97168946766611,0.19639007263955333,5.04353314262391,2.4992135963240585e-05,24.71031613113416,0.00011103991853896328,10.617940037406916,-43.92832662162307,148.0
745,363062.0,60527.32344835494,30063588105.776443,30.787581349403148,10.617940120882793,0.0172997952590232,-43.92831858466825,0.0045678427090248,21384910998.257374,3887843966.9100666,-20900963689.17142,48.06560508591643,100.97755011161752,6.667655254683341,103598547.22287942,-101748469.43253346,-44110731.05480206,21.293379891110657,18.9644904483506,8.047095831978055,0.2315678240981731,24.50323795464979,23.099215707647858,24.81115870693525,g,0.7540972278646506,24.80523795464979,90.55950789598548,0.1969808745158506,5.0269969606673515,2.5155418859995966e-05,24.4443678390438,0.00011030709716048953,10.617954453966464,-43.9283228151938,148.0
745,363063.0,60527.3238650216,30063589214.1453,30.78846236378457,10.617974415074457,0.0172997102556543,-43.92833871199032,0.0045679675256117,21384912728.44182,3887847601.729312,-20900963449.16043,48.06560507108912,100.97755009189136,6.667655250392624,103599313.76314227,-101747786.7081563,-44110441.35815407,21.292181240421552,18.96463311535173,8.04715897898099,0.2315671727808216,24.50323803609296,23.099215789091023,24.811453714255528,g,0.7539853864225451,24.80523803609296,90.52225356721335,0.1969325608052035,5.028345496510123,2.5145070435337044e-05,24.76491609246691,0.00011033958458415291,10.61796166219736,-43.92832091189996,148.0
745,363067.0,60527.32553168825,30063593647.93668,30.791990084019865,10.617961541171042,0.0172993764746587,-43.92835417153252,0.0045684673732714,21384919649.177345,3887862141.001575,-20900962489.11679,48.06560501178201,100.97755001298812,6.667655233215409,103602379.49170436,-101745055.76165342,-44109282.54919773,21.2873866586463,18.9651760477659,8.047411563627639,0.2315645672821902,24.503238361849142,23.099216114847216,24.81259472759576,g,0.7535569184992874,24.805238361849142,90.3787806745782,0.1967458006677453,5.033564604645275,2.51052168540495e-05,24.79241998489529,0.00011046421237545775,10.617990494761536,-43.92831329820663,148.0
745,363069.0,60527.32773076232,30063599498.85725,30.79665325238699,10.618048131174021,0.017298951352665,-43.928330924968066,0.0045691282497934,21384928780.70494,3887881324.766859,-20900961222.392326,48.06560493353295,100.97754990888528,6.667655210558509,103606423.4945477,-101741452.3150896,-44107753.50921873,21.281061131300547,18.965824516363185,8.047744825598219,0.2315611289471495,24.50323879163297,23.09921654463104,24.345099823614895,r,0.7319664061978923,24.33123879163297,87.3102277713573,0.19568394864719926,5.063428466704533,2.4252841047599252e-05,24.089613823953123,0.00011707499318371254,10.618028536899423,-43.92830325108322,148.0
745,363071.0,60527.32857342626,30063601741.10812,30.798442563175023,10.618002569307635,0.0172987930660795,-43.92831537307016,0.0045693818771417,21384932279.81756,3887888675.799267,-20900960736.995827,48.06560490355049,100.97754986899454,6.66765520187488,103607972.79866496,-101740071.47786652,-44107167.57917287,21.27863765146138,18.96605253336088,8.047872525000054,0.2315598112605283,24.503238956313226,23.099216709311293,24.346160717512824,r,0.7314803331480229,24.331238956313225,87.16999107782796,0.19551129452018254,5.068314989959008,2.4213886410507766e-05,23.944158843534115,0.00011723028223137308,10.618043114032318,-43.92829940073773,148.0
873,242092.0,60281.19620771518,15041721503.51372,154.91050848114494,66.29894990081397,0.0338284495542522,14.643507304533637,0.0008510731821952,5899283577.414653,13453140884.775948,3857872350.932757,-60.032147897902526,185.90616794420777,45.61999885017185,49448981.3161889,127487114.82889372,55257778.12677162,-28.922833210284224,9.196468839352908,3.9323665478892993,0.074869032862106,23.413757481807465,20.07496350507863,23.544944970844945,r,0.9354581215720141,23.241757481807465,85.8302103475783,0.15351682928882687,6.5842035589941235,2.3841725096549526e-05,23.27275616177523,0.0004361729982747412,66.29897429797016,14.643525509415312,148.0
745,363052.0,60527.31790789178,30063573370.683937,30.775904219783172,10.617868602916928,0.0173009846136824,-43.92835646313367,0.0045661890080736,21384887991.80622,3887795634.3223753,-20900966880.623707,48.06560528307524,100.97755037393858,6.667655311783017,103588350.35246092,-101757547.16093189,-44114582.96652564,21.309314445188708,18.962329788049956,8.0462561382667,0.2315764825910292,24.50323687154184,23.099214624539904,24.05449073288201,i,0.620747416388046,24.21223687154184,86.5717364064432,0.22554246861137353,4.331186682543795,2.4047704557345332e-05,23.935731905441315,0.0001627856877773762,10.617858601856728,-43.92834811856656,149.0
745,363054.0,60527.31874122511,30063575586.612,30.777655828454144,10.617849779798576,0.0173007987215337,-43.92834897402384,0.004566436988425,21384891452.17489,3887802903.9604006,-20900966400.60176,48.06560525342167,100.97755033448084,6.667655303197413,103589884.53701437,-101756181.860149,-44114003.63147554,21.3069185673306,18.96268609190124,8.046382437149537,0.231575180546179,24.503237034470445,23.09921478746851,24.05522607126874,i,0.6205272800247571,24.212237034470444,86.4842751332445,0.22540610102715297,4.334088574421218,2.402340975923458e-05,24.02927392126598,0.00016290021227698728,10.617873019265971,-43.92834431330608,149.0
745,363088.0,60527.33565675952,30063620594.364174,30.81352972396558,10.618196797012047,0.0172975639659004,-43.928252009414585,0.0045715212176677,21384961692.94384,3887950467.707095,-20900956656.810333,48.06560465153487,100.97754953371692,6.66765512891259,103620989.0942983,-101728463.76392664,-44102241.95292507,21.258284471884547,18.96752116988853,8.048945854994058,0.2315487318395018,24.50324034043601,23.09921809343408,24.35685409049016,r,0.7257341597141452,24.33124034043601,85.6686594297434,0.19377883344852848,5.117831130409616,2.379684984159539e-05,24.019441977582222,0.00011909218356399804,10.61816564266946,-43.928267026720725,150.0
745,363075.0,60527.33024009291,30063606176.337734,30.801985289068583,10.618026810205833,0.0172984875421492,-43.9283196049756,0.0045698841076142,21384939200.552837,3887903215.071005,-20900959776.95222,48.0656048442502,100.97754979010044,6.667655184704064,103611036.57709852,-101737340.33599225,-44106008.66746732,21.273845345235912,18.96647012600771,8.048125089574539,0.2315572048291174,24.50323928201349,23.099217035011563,24.347054574264554,r,0.7311473215856243,24.331239282013488,87.06099251772704,0.19536596465015632,5.072434884467826,2.4183609032701958e-05,24.22012197379337,0.00011733651149205047,10.618071945091396,-43.92829178468513,151.0
745,363077.0,60527.33107342624,30063608394.14441,30.803758426983027,10.618060380213876,0.0172983385421165,-43.92830042389375,0.004570135504905,21384942660.92116,3887910484.7083263,-20900959296.93033,48.06560481460024,100.97754975065438,6.667655176119691,103612568.20788074,-101735974.7430162,-44105429.19785437,21.271449798539663,18.96666229246067,8.04825136849567,0.2315559014922311,24.50323944485676,23.099217197854827,24.3505574886697,r,0.7290702759588117,24.33123944485676,86.54451763390503,0.1947972185332662,5.0886172883409575,2.4040143787195844e-05,24.127355690275817,0.0001180056886236473,10.618086360435084,-43.92828797634398,151.0
745,363078.0,60527.331490092896,30063609503.095757,30.80464542149457,10.61816436499447,0.0172982649834315,-43.928298982100095,0.0045702612711929,21384944391.1055,3887914119.527364,-20900959056.91935,48.065604799775286,100.97754973093186,6.667655171827534,103613333.95867866,-101735291.941366,-44105139.4596072,21.270252202247708,18.966754219218707,8.048314507054048,0.2315552497966401,24.50323952627721,23.09921727927528,24.350765353159765,r,0.7289953941061844,24.33123952627721,86.51961717463564,0.1947635287989584,5.0895788276637175,2.4033226992954345e-05,24.14822924653343,0.00011802982172913311,10.618093568061408,-43.928286072094615,151.0
745,363084.0,60527.33399009287,30063616157.473392,30.80997301611976,10.618108909387388,0.0172978368245374,-43.928299647294224,0.0045710167638343,21384954772.20924,3887935928.436742,-20900957616.85384,48.065604710829945,100.97754961260064,6.667655146080499,103617927.55733252,-101731195.06737374,-44103400.98276096,21.263069564626267,18.967247610892,8.048693324503732,0.2315513392382928,24.50324001478197,23.09921776778004,24.356140224232025,r,0.7259715362344198,24.33124001478197,85.75115860853435,0.1938940062882561,5.1145118001900025,2.381976628014843e-05,24.286735961144128,0.00011901449181140795,10.61813681317847,-43.928274645499584,151.0
745,363086.0,60527.334823426194,30063618375.85535,30.81175090045115,10.618153866130854,0.0172976991360348,-43.92831446069956,0.0045712689159903,21384958232.57747,3887943198.0738697,-20900957136.831955,48.065604681182336,100.97754957315824,6.667655137494683,103619458.41235402,-101729829.42021132,-44102821.47223456,21.26067664571921,18.967389924883587,8.048819591318631,0.2315500355708998,24.50324017760999,23.099217930608056,24.356504065639935,r,0.7258492677597734,24.33124017760999,85.70895184444801,0.19383529687117482,5.11620333636728,2.3808042179013337e-05,24.20966408565577,0.00011905448666536644,10.618151227984637,-43.928270836214246,151.0
873,242059.0,60281.18008956681,15041505807.926643,154.86173714842326,66.29841202385182,0.0338287949509573,14.643505211924904,0.0008542283890603,5899367135.472369,13452882124.111408,3857808852.979108,-60.032146980525496,185.9061692346313,45.61999929194998,49489247.48755075,127474276.02852307,55252299.69861909,-28.904958754144044,9.241775635166675,3.935500088131728,0.0748010702009572,23.41367862864637,20.074884651917536,24.030297591749207,g,0.9300070859045536,23.71567862864637,84.46988174911976,0.15204103912573622,6.652739067195093,2.3463856041422154e-05,23.73114431936232,0.00044130989795482587,66.29842904540186,14.643511766300623,151.0
745,206446.0,60207.29644935732,29015702185.11559,38.83106622201891,3.1740180836150103,0.0175620818226337,-46.599498518630085,0.0057336530364513,20055954760.33393,1096063883.875332,-21085289242.95737,48.0726968937764,100.98229640026068,6.666466593971724,150027982.30050457,-7801003.645439905,-3387063.7263996834,0.9626599983052696,27.52087198959756,11.78796230573884,0.2113320177433824,24.347050005108564,22.94302775810663,24.93046813678761,g,0.6482960857482425,24.649050005108563,61.07844039183307,0.1563648736868972,6.455604129985048,1.696623344217585e-05,24.77850286586971,0.00015125792029735231,3.1740346382670706,-46.59950409355044,152.0
745,344757.0,60499.38789431905,29998604427.51329,23.463114464715964,10.092381811684334,0.0202131127513524,-44.053678508107325,0.0045195948849497,21268908099.78792,3644142577.881064,-20917055462.27983,48.066058317298,100.9779512036321,6.667559212696099,42876078.18406762,-133890186.5688206,-58043219.39716719,28.1376144548812,8.008525830501044,3.298100913393912,0.27120519900409,24.49763945536404,23.09361720836211,24.179428377536752,r,0.841210754641752,24.32563945536404,115.7476881482497,0.22341147962272542,4.37694028236308,3.215213559673603e-05,24.118971531496655,0.0001165065788653675,10.092413449884456,-44.05373857778395,155.0
111,71587.0,59967.28813991864,13839694710.537214,120.9529627846133,147.0746369686583,0.0361232123704358,16.97715941726281,-0.0334025610856648,-11190008321.329412,7308414403.926289,4090349633.908391,-198.30553938968924,-18.615250759310356,-60.46605337413332,-79495428.62630893,113722821.16814008,49294544.466659166,-25.73672953513939,-15.232718983505883,-6.444831955324871,0.2177565009803793,23.828704725169576,19.742657829917643,24.13163981908562,r,0.7191561103942261,23.656704725169575,56.98761822047266,0.13271658991787827,7.69104657378327,1.5829893950131294e-05,24.017431948238837,0.0015880555887034953,147.0746247063856,16.97714996585527,156.0
745,397162.0,60583.18293482747,30260401913.7167,51.165143403884855,11.474935251391173,0.0139346684991199,-43.62107091919638,0.0068356904372157,21616854235.88675,4375119517.394859,-20868787808.25343,48.06469047454399,100.97676655373648,6.667851124748996,148652072.8155658,17145624.602198325,7427861.384588395,-4.226076175211044,27.425676028066047,11.715850782265882,0.2056557510462777,24.52799411936408,23.123971872362148,24.608622777028252,r,0.5828612697018687,24.35599411936408,56.496879167167094,0.16020823362884712,6.2893232198972235,1.5693577546435305e-05,24.245660893579657,0.00015567584846726756,11.474929677518716,-43.62105353216534,157.0
896,187424.0,60163.32093729706,15211769688.653185,71.27253111059159,349.8369452556845,0.0283974845505148,-14.638461950974541,0.0387695966381751,14592940989.64478,-2696706579.3685145,-3887535940.053396,133.29797372209885,85.00564993583865,105.4969333919771,105881017.15023533,-99712160.4783006,-43228147.13775844,20.856732167006044,19.3614067587214,8.217223015881883,0.2996386557552513,24.877713840968845,20.163214299878824,23.596577593208814,i,0.6776193284772573,24.586713840968844,201.13454297274737,0.43594697169610513,2.023894164844822,5.587070638131871e-05,23.351552960417813,0.001748643409292518,349.8369273127041,-14.638489762921306,157.0
745,429094.0,60632.07967276732,30509763027.525043,65.28832927375447,12.173970287750421,0.0151296095489335,-43.210174514129115,0.0099657605052979,21819869879.19995,4801627635.361062,-20840623785.26927,48.063744877329846,100.97588799763412,6.667946724054673,82965543.88691531,112312064.42461514,48680933.56630376,-25.237500610335257,15.617226588759433,6.601710917433834,0.2653051396070552,24.56925161952738,23.165229372525445,23.290564641184762,z,0.6184528802218137,24.27125161952738,182.03964369193432,0.4328471027035385,2.0414942161777914,5.056656769220397e-05,23.19881979351409,0.00020570946212997257,12.173884200402489,-43.21013686064151,158.0
300,421916.0,60621.32745414243,15372441976.674538,-59.64670841063105,111.75161677453912,0.0293049415362044,-9.746851489756159,0.0347364924369153,-5509831604.286322,14168089726.2616,-2560757548.835234,-90.2484260403143,-51.69238192352783,124.70767886933004,104718909.9737492,96279461.82024212,41730022.230315335,-21.98218159628503,19.172943840657776,8.323644450913449,0.5275074931268902,24.820283253694864,20.22747528243772,24.66919887326057,r,0.534494457084643,24.648283253694864,63.720444341186216,0.1945383280696948,5.096014862346703,1.7700123428107284e-05,24.588981629787643,0.0025381790681962254,111.75164605958312,-9.746865783844855,159.0
745,417504.0,60611.16217424038,30395822400.7745,60.502285250453326,11.867076702686063,0.0141384003800137,-43.40487935054494,0.0086440118161444,21733023652.463005,4619174992.116173,-20852671922.660828,48.06421465676548,100.97636231590252,6.667943973559012,121939313.83793332,77987680.67274608,33801472.46205524,-17.68336162611834,22.694884161422976,9.680608908611148,0.2411723577944536,24.55139955613915,23.14737730913722,24.978886587556556,g,0.6525939907342556,24.85339955613915,70.58244513633946,0.1782713702675895,5.604033223322283,1.9606234760094294e-05,24.789546659162983,0.0001507324309684675,11.867039076938692,-43.40488592541965,159.0
694,30535.0,59904.018577021,20924875384.19021,154.45359529570547,335.923849055275,0.01093418736365,-30.412067055746203,0.0327870145895243,16553430266.711937,-7246336459.137135,-10542453028.014889,176.20160204377316,-31.934944946374507,47.53575475767023,77572133.81366247,115442367.98335972,50039655.14495184,-25.81605532946461,14.6500456671128,6.178020749124258,0.4046058424491692,24.112695174141884,21.5442721782664,23.779482235348105,i,0.5742369822350073,23.821695174141883,72.30106569322949,0.20501445375340752,4.8116268741503285,2.0083629359230415e-05,23.452840593766712,0.0012557431584299362,335.9238478240153,-30.41206497750814,160.0
873,234651.0,60269.23176435888,14885193159.904852,148.01765850835858,65.8879044021188,0.034672857300348,14.634293774344073,0.0006962039991442,5961308935.21464,13261061212.853434,3810737396.375349,-60.031918632918654,185.90667905761475,45.62014440247437,77650733.73389338,115392248.48933367,50015353.74718332,-26.21931006172104,14.36794142832252,6.175688319897764,0.1045900545449412,23.37549701783257,20.036703041103745,23.42854417785615,i,0.8100702904096986,23.084497017832568,71.83710820414139,0.14830363432762206,6.832414909559827,1.9954752278928166e-05,23.046431741408266,0.000610839086610858,65.88794620719227,14.634290013787789,163.0
745,385607.0,60564.29042965472,30182599039.834187,44.15901095251973,11.204880751252404,0.0145638980277204,-43.740189758481264,0.0058168320531231,21538409899.932343,4210319927.272438,-20879670020.91228,48.0648629997152,100.976816984548,6.667697827795339,147679098.32831448,-27069714.43014647,-11738994.539801229,5.175054568632156,27.066251869627287,11.574547697159584,0.196601167953044,24.51568036765898,23.111658120657047,24.356371330480343,r,0.7147270507394533,24.34368036765898,85.37072686663777,0.19587456379150303,5.0580436362234815,2.3714090796288267e-05,24.090917728594004,0.00010079468258089999,11.204924295636792,-43.74019734360741,165.0
745,385609.0,60564.291262988045,30182602219.348007,44.16081687541865,11.204955007216881,0.0145639677678171,-43.74019320406843,0.0058171055354116,21538413360.09308,4210327196.533102,-20879669540.90869,48.06486298411387,100.9768169694414,6.667697829408005,147679470.8481476,-27067765.688577943,-11738161.170968592,5.172718243598473,27.065450947942324,11.574584087614976,0.1966010893005199,24.51568080752635,23.11165856052442,24.35541776237148,r,0.7150931525337798,24.34368080752635,85.48697498505277,0.19603010783445318,5.053657335931829,2.3746381940292435e-05,24.262545430614427,0.00010069448238790666,11.204936432246862,-43.7401924961336,165.0
745,385610.0,60564.29167965471,30182603809.153824,44.161719140314176,11.20495136014307,0.0145640035567943,-43.74019627667883,0.0058172421682533,21538415090.17363,4210330831.1638007,-20879669300.906883,48.06486297631987,100.97681696188955,6.6676978302136245,147679657.04504457,-27066791.339406185,-11737744.485525694,5.171551809338737,27.065046702453174,11.574602277960476,0.1966010499399502,24.51568102745751,23.111658780455578,24.354934451968624,r,0.7152789865077915,24.34368102745751,85.54598112956266,0.19610898761036483,5.051435613600429,2.376277253598963e-05,24.264477544835188,0.00010064366519399538,11.204942500574589,-43.74019007231103,165.0
745,385613.0,60564.29292965469,30182608578.76404,44.16442308576333,11.205029496851125,0.0145641145947456,-43.74019118163428,0.005817651623736,21538420280.41304,4210341735.051212,-20879668580.90176,48.06486295292813,100.97681693924166,6.6676978326367164,147680215.38384214,-27063868.381081343,-11736494.42579856,5.168059500896547,27.06381886462438,11.574656829245876,0.1966009317376945,24.51568168724344,23.11165944024151,24.35335733616119,r,0.7158476537184066,24.34368168724344,85.73431761320377,0.19636657945631128,5.044192765077309,2.3815088225889937e-05,24.218200518025125,0.00010048834964124978,11.204960705641312,-43.74018280050498,165.0
745,385620.0,60564.29721539018,30182624934.01021,44.17365970800894,11.205000944806443,0.014564536972632,-43.740078183954715,0.0058190501753348,21538438075.61125,4210379120.000706,-20879666112.300003,48.06486287278566,100.97681686167016,6.66769784097575,147682126.84626248,-27053847.788774427,-11732208.439862046,5.156167583966823,27.059438148556428,11.574843633365978,0.1966005250562114,24.515683949287823,23.111661702285893,24.57604639156827,g,0.906022509631569,24.817683949287822,135.85296613804843,0.2416054169585767,4.012369102358519,3.7736935038346784e-05,24.529518909872806,6.274342819964739e-05,11.20502312445792,-43.740157864592426,165.0
745,385623.0,60564.298465390166,30182629704.910576,44.176343214200045,11.205005596613262,0.0145646722749683,-43.740126994291394,0.0058194564514419,21538443265.85228,4210390023.891525,-20879665392.294647,48.0648628494271,100.97681683906794,6.667697843418581,147682683.5263677,-27050925.440511256,-11730958.353634302,5.152723683329227,27.058110926440683,11.574898048897008,0.1966004060435127,24.515684609023666,23.111662362021733,24.574340812130263,g,0.9068480371040163,24.817684609023665,136.18663926792553,0.2419426120887334,4.006131858867038,3.7829622018868196e-05,24.386737859804075,6.263220635711329e-05,11.205041330212993,-43.74015059052581,165.0
873,432871.0,60640.22050204782,20189886629.723824,168.4890536857399,78.24488375884141,0.0170241322015672,14.981709805983572,-0.0007881023449733,4037989902.7636127,19216413016.941566,5272116065.654287,-60.0401920279201,185.88873511860467,45.61446262484299,64498897.77760136,121856718.3684798,52817324.53768972,-27.66980238024841,11.95780880054346,5.137633495995401,0.1178860260100731,24.696301225988737,21.357507249259907,23.769041739411524,r,1.0071417765724462,24.524301225988737,240.9969893454586,0.3641328321693598,2.5095996519763073,6.694360815151627e-05,23.711865853389607,9.519316561107717e-05,78.24476375623927,14.981697221849648,167.0
745,394217.0,60578.13795970964,30238491981.300198,49.18721884024704,11.40391813359679,0.0140556826409914,-43.65480336031868,0.0065227779352082,21595906997.17155,4331112514.036805,-20871693749.1362,48.064828240868096,100.97692576842472,6.667870992174165,149920414.40649015,5316211.351697458,2300597.4877979946,-1.5070430978122658,27.59334860116454,11.79413095436682,0.2014244949217772,24.52430478650914,23.12028253950721,24.30686910267752,r,0.7283121794031804,24.35230478650914,91.63304928733479,0.20556298929510722,4.797537028909044,2.545362480203744e-05,24.302642290078712,9.801875824590357e-05,11.403918881889217,-43.65481203785873,170.0
873,22129.0,59885.147350355015,10753576044.832348,85.38972752989119,41.79974895760785,0.070432097445384,12.13127134115641,0.0087391959973008,7952301465.70043,7093936775.518392,2297345432.4188967,-60.00829429643124,185.9309262778945,45.62762924179893,114757794.8672086,86424019.89739189,37459734.21219797,-19.551154165275918,21.383228416117788,9.109737969939893,0.0721067221027463,21.964255588623928,18.625461611895098,22.993650349492157,z,0.7020042750687037,21.66625558862393,27.426525196630998,0.06391213667133022,16.49285550798833,7.6184792212863885e-06,21.630616073971446,0.0034705504142748234,41.79974803642607,12.131259595162629,172.0
